DATE & TIME,Solar Radiation (Wh/m)2,UV Intensity,Atmospheric Clarity,Temperature (2m),Humidity (2M),PS,Wind Speed (10m),Wind Direction (10m),Mega Watts
2021-12-11 06:00:00,0.0,0.0,0.36466666666666664,6.61,5.19,94.42,4.32,109.55,0
2021-12-11 07:00:00,39.27,0.02,0.36,6.65,5.19,94.46,4.39,109.21,0
2021-12-11 08:00:00,188.7,0.42,0.52,7.98,5.19,94.53,4.96,109.89,0
2021-12-11 09:00:00,336.11,1.35,0.58,10.17,5.13,94.57,4.69,108.65,127
2021-12-11 10:00:00,475.48,2.55,0.64,13.48,5.13,94.58,5.75,122.35,150
2021-12-11 11:00:00,562.58,3.48,0.67,16.36,5.07,94.52,5.94,130.31,260
2021-12-11 12:00:00,603.4,4.15,0.71,18.01,4.94,94.42,5.8,132.33,260
2021-12-11 13:00:00,515.93,3.23,0.66,18.86,4.88,94.32,5.74,132.18,260
2021-12-11 14:00:00,401.8,1.92,0.62,19.13,4.76,94.27,5.61,131.55,260
2021-12-11 15:00:00,253.74,0.77,0.55,18.91,4.76,94.27,5.31,129.33,260
2021-12-11 16:00:00,93.27,0.1,0.42,17.26,4.76,94.29,3.48,119.33,120
2021-12-11 17:00:00,0.0,0.0,0.41733333333333333,14.76,4.82,94.35,3.47,106.76,120
2021-12-11 18:00:00,0.0,0.0,0.41466666666666663,14.12,4.88,94.38,4.28,101.58,0
2021-12-11 19:00:00,0.0,0.0,0.412,13.8,4.94,94.4,5.18,99.46,0
2021-12-11 20:00:00,0.0,0.0,0.4093333333333333,13.19,4.94,94.4,5.41,98.31,0
2021-12-11 21:00:00,0.0,0.0,0.4066666666666667,11.94,5.0,94.4,4.91,97.96,0
2021-12-11 22:00:00,0.0,0.0,0.40399999999999997,10.53,5.0,94.39,4.68,99.6,0
2021-12-11 23:00:00,0.0,0.0,0.4013333333333333,9.71,5.0,94.37,4.73,101.92,0
2021-12-12 00:00:00,0.0,0.0,0.39866666666666667,8.9,5.0,94.36,4.39,103.59,0
2021-12-12 01:00:00,0.0,0.0,0.396,8.55,5.0,94.37,4.23,104.32,0
2021-12-12 02:00:00,0.0,0.0,0.3933333333333333,8.76,4.94,94.36,4.62,104.2,0
2021-12-12 03:00:00,0.0,0.0,0.39066666666666666,8.63,4.94,94.36,4.18,105.52,0
2021-12-12 04:00:00,0.0,0.0,0.388,8.44,4.94,94.37,3.61,107.14,0
2021-12-12 05:00:00,0.0,0.0,0.3853333333333333,8.12,5.0,94.41,2.94,110.07,0
2021-12-12 06:00:00,0.0,0.0,0.38266666666666665,7.72,5.0,94.46,2.8,111.47,0
2021-12-12 07:00:00,41.04,0.02,0.38,7.8,5.0,94.49,3.07,111.48,0
2021-12-12 08:00:00,208.02,0.42,0.57,9.37,5.07,94.52,4.36,109.8,80
2021-12-12 09:00:00,368.71,1.45,0.63,11.58,5.07,94.53,4.02,103.71,80
2021-12-12 10:00:00,546.63,2.83,0.73,15.02,5.0,94.5,4.23,112.73,80
2021-12-12 11:00:00,624.07,3.83,0.75,17.87,4.88,94.43,4.57,125.89,300
2021-12-12 12:00:00,596.68,3.73,0.7,20.65,4.52,94.36,5.08,129.32,300
2021-12-12 13:00:00,487.49,2.88,0.62,21.75,4.52,94.3,5.39,127.52,300
2021-12-12 14:00:00,348.09,1.7,0.53,21.86,4.58,94.28,5.48,125.84,300
2021-12-12 15:00:00,204.5,0.65,0.45,21.27,4.64,94.28,5.26,123.86,300
2021-12-12 16:00:00,67.71,0.08,0.3,18.83,4.88,94.31,3.43,120.83,70
2021-12-12 17:00:00,0.0,0.0,0.30133333333333334,15.66,5.0,94.37,3.45,116.1,36
2021-12-12 18:00:00,0.0,0.0,0.30266666666666664,15.45,5.25,94.41,3.9,112.25,0
2021-12-12 19:00:00,0.0,0.0,0.304,14.89,5.37,94.42,4.02,108.82,0
2021-12-12 20:00:00,0.0,0.0,0.30533333333333335,14.02,5.49,94.42,3.81,107.91,0
2021-12-12 21:00:00,0.0,0.0,0.30666666666666664,13.48,5.55,94.39,4.04,109.66,0
2021-12-12 22:00:00,0.0,0.0,0.308,12.86,5.55,94.37,4.03,113.88,0
2021-12-12 23:00:00,0.0,0.0,0.30933333333333335,10.95,5.49,94.35,3.45,119.41,0
2021-12-13 00:00:00,0.0,0.0,0.31066666666666665,9.83,5.49,94.31,3.36,120.62,0
2021-12-13 01:00:00,0.0,0.0,0.312,9.37,5.49,94.29,3.44,120.29,0
2021-12-13 02:00:00,0.0,0.0,0.31333333333333335,8.98,5.49,94.27,3.57,120.38,0
2021-12-13 03:00:00,0.0,0.0,0.31466666666666665,8.91,5.49,94.24,3.81,121.77,0
2021-12-13 04:00:00,0.0,0.0,0.316,9.14,5.43,94.21,4.01,123.47,0
2021-12-13 05:00:00,0.0,0.0,0.31733333333333336,8.68,5.43,94.25,3.17,124.47,0
2021-12-13 06:00:00,0.0,0.0,0.31866666666666665,7.88,5.43,94.31,2.8,122.36,0
2021-12-13 07:00:00,33.71,0.02,0.32,7.63,5.37,94.36,2.89,118.78,0
2021-12-13 08:00:00,103.86,0.23,0.29,10.05,5.31,94.37,4.55,116.43,12
2021-12-13 09:00:00,252.21,1.12,0.44,12.28,5.31,94.36,4.37,112.71,60
2021-12-13 10:00:00,350.75,2.05,0.48,15.41,5.19,94.35,5.06,122.51,60
2021-12-13 11:00:00,447.39,3.05,0.54,18.12,5.0,94.29,6.26,133.63,81
2021-12-13 12:00:00,427.36,2.85,0.51,19.69,4.76,94.17,6.34,132.7,63
2021-12-13 13:00:00,374.64,2.3,0.48,20.26,4.58,94.06,5.97,131.76,140
2021-12-13 14:00:00,288.15,1.38,0.45,20.58,4.46,94.06,5.12,134.94,140
2021-12-13 15:00:00,168.43,0.5,0.37,20.18,4.33,94.05,4.58,131.96,80
2021-12-13 16:00:00,50.64,0.05,0.23,17.63,4.39,94.05,3.06,122.92,153
2021-12-13 17:00:00,0.0,0.0,0.23800000000000002,15.37,4.39,94.04,3.4,112.97,32
2021-12-13 18:00:00,0.0,0.0,0.246,14.63,4.46,94.06,3.77,107.72,0
2021-12-13 19:00:00,0.0,0.0,0.254,14.1,4.52,94.06,4.21,104.84,0
2021-12-13 20:00:00,0.0,0.0,0.262,13.59,4.52,94.03,4.71,102.56,0
2021-12-13 21:00:00,0.0,0.0,0.27,12.85,4.46,94.01,4.71,101.87,0
2021-12-13 22:00:00,0.0,0.0,0.278,12.05,4.27,93.98,4.41,103.1,0
2021-12-13 23:00:00,0.0,0.0,0.286,11.19,4.15,93.93,4.18,105.05,0
2021-12-14 00:00:00,0.0,0.0,0.294,10.15,3.97,93.88,3.85,107.22,0
2021-12-14 01:00:00,0.0,0.0,0.302,9.38,3.85,93.85,3.65,110.3,0
2021-12-14 02:00:00,0.0,0.0,0.31,9.48,3.66,93.82,3.55,113.58,0
2021-12-14 03:00:00,0.0,0.0,0.318,9.65,3.54,93.77,3.56,116.17,0
2021-12-14 04:00:00,0.0,0.0,0.32599999999999996,9.37,3.48,93.71,3.32,119.04,0
2021-12-14 05:00:00,0.0,0.0,0.33399999999999996,8.96,3.48,93.69,3.11,122.81,0
2021-12-14 06:00:00,0.0,0.0,0.34199999999999997,8.73,3.6,93.71,3.16,126.44,0
2021-12-14 07:00:00,35.84,0.02,0.35,8.8,3.72,93.74,3.3,130.78,0
2021-12-14 08:00:00,89.41,0.17,0.25,10.4,3.85,93.76,4.57,134.86,20
2021-12-14 09:00:00,259.14,1.05,0.45,11.98,3.91,93.76,4.28,134.93,29
2021-12-14 10:00:00,369.98,2.05,0.5,14.59,3.91,93.72,4.46,142.55,148
2021-12-14 11:00:00,429.21,2.83,0.52,17.65,3.72,93.64,5.84,163.6,174
2021-12-14 12:00:00,418.54,2.55,0.49,20.12,3.42,93.52,6.22,174.45,280
2021-12-14 13:00:00,265.16,1.52,0.34,21.41,3.11,93.41,5.86,178.32,280
2021-12-14 14:00:00,252.79,1.08,0.39,21.75,2.99,93.37,5.22,179.4,160
2021-12-14 15:00:00,136.47,0.38,0.3,20.84,3.05,93.38,3.55,174.44,112
2021-12-14 16:00:00,56.66,0.05,0.25,18.23,3.3,93.39,2.82,157.49,107
2021-12-14 17:00:00,0.0,0.0,0.258,14.5,3.05,93.4,3.6,147.31,48
2021-12-14 18:00:00,0.0,0.0,0.266,13.29,2.99,93.43,3.99,144.16,0
2021-12-14 19:00:00,0.0,0.0,0.274,12.76,2.93,93.44,4.21,145.43,0
2021-12-14 20:00:00,0.0,0.0,0.28200000000000003,12.4,2.87,93.43,4.42,149.71,0
2021-12-14 21:00:00,0.0,0.0,0.29,11.82,2.81,93.42,4.5,157.09,0
2021-12-14 22:00:00,0.0,0.0,0.298,11.22,2.81,93.42,4.41,167.22,0
2021-12-14 23:00:00,0.0,0.0,0.306,10.64,2.75,93.42,4.21,179.04,0
2021-12-15 00:00:00,0.0,0.0,0.314,10.28,2.81,93.4,4.11,194.88,0
2021-12-15 01:00:00,0.0,0.0,0.322,10.32,3.11,93.4,4.32,213.86,0
2021-12-15 02:00:00,0.0,0.0,0.33,9.99,3.6,93.41,4.22,228.23,0
2021-12-15 03:00:00,0.0,0.0,0.33799999999999997,9.65,4.15,93.42,4.14,241.36,0
2021-12-15 04:00:00,0.0,0.0,0.346,9.35,4.7,93.44,4.02,252.69,0
2021-12-15 05:00:00,0.0,0.0,0.354,9.16,5.13,93.47,3.9,261.35,0
2021-12-15 06:00:00,0.0,0.0,0.362,9.01,5.55,93.54,3.71,265.78,0
2021-12-15 07:00:00,36.03,0.02,0.37,9.22,5.98,93.59,3.37,266.55,0
2021-12-15 08:00:00,183.83,0.3,0.52,12.15,6.35,93.63,4.06,265.91,30
2021-12-15 09:00:00,340.11,1.17,0.59,14.46,6.71,93.65,3.48,260.71,30
2021-12-15 10:00:00,456.23,2.25,0.62,17.54,7.39,93.66,3.21,249.93,210
2021-12-15 11:00:00,528.75,3.08,0.64,20.58,8.12,93.61,3.59,236.73,210
2021-12-15 12:00:00,564.8,3.33,0.67,22.16,8.06,93.54,3.75,224.83,210
2021-12-15 13:00:00,506.7,2.7,0.65,22.88,7.69,93.46,3.83,215.7,214
2021-12-15 14:00:00,429.37,1.73,0.66,22.98,7.51,93.42,3.9,210.73,214
2021-12-15 15:00:00,266.91,0.62,0.59,22.55,7.39,93.43,3.76,207.47,211
2021-12-15 16:00:00,98.05,0.1,0.44,20.58,7.32,93.46,2.23,211.52,126
2021-12-15 17:00:00,0.0,0.0,0.43466666666666665,18.48,7.32,93.5,1.79,233.53,26
2021-12-15 18:00:00,0.0,0.0,0.42933333333333334,18.33,7.26,93.54,1.22,278.44,0
2021-12-15 19:00:00,0.0,0.0,0.424,17.48,7.2,93.57,1.3,340.69,0
2021-12-15 20:00:00,0.0,0.0,0.4186666666666667,16.14,7.2,93.58,1.82,14.39,0
2021-12-15 21:00:00,0.0,0.0,0.41333333333333333,15.03,7.2,93.57,2.18,30.15,0
2021-12-15 22:00:00,0.0,0.0,0.40800000000000003,14.65,7.26,93.55,2.25,44.44,0
2021-12-15 23:00:00,0.0,0.0,0.4026666666666667,14.37,7.45,93.55,2.21,56.53,0
2021-12-16 00:00:00,0.0,0.0,0.3973333333333333,14.07,7.63,93.55,2.06,64.89,0
2021-12-16 01:00:00,0.0,0.0,0.392,13.59,7.75,93.55,1.94,69.01,0
2021-12-16 02:00:00,0.0,0.0,0.38666666666666666,12.88,7.81,93.53,1.82,72.73,0
2021-12-16 03:00:00,0.0,0.0,0.3813333333333333,12.64,7.75,93.51,1.37,88.69,0
2021-12-16 04:00:00,0.0,0.0,0.376,12.71,7.75,93.5,0.78,105.15,0
2021-12-16 05:00:00,0.0,0.0,0.37066666666666664,12.37,7.69,93.53,0.29,139.4,0
2021-12-16 06:00:00,0.0,0.0,0.36533333333333334,11.93,7.63,93.59,0.16,310.91,0
2021-12-16 07:00:00,34.93,0.02,0.36,11.5,7.63,93.65,0.58,349.9,0
2021-12-16 08:00:00,176.23,0.3,0.5,12.58,7.69,93.69,1.0,21.55,4
2021-12-16 09:00:00,321.09,1.17,0.56,14.52,7.75,93.74,0.67,57.78,60
2021-12-16 10:00:00,436.59,2.25,0.59,17.42,7.81,93.77,1.15,213.37,135
2021-12-16 11:00:00,508.66,3.08,0.62,20.05,7.32,93.72,3.4,214.6,135
2021-12-16 12:00:00,570.13,3.15,0.68,20.73,7.2,93.62,4.18,214.11,200
2021-12-16 13:00:00,496.0,2.52,0.63,20.98,7.2,93.56,4.55,217.26,200
2021-12-16 14:00:00,372.16,1.52,0.57,20.48,7.2,93.54,4.63,221.44,200
2021-12-16 15:00:00,222.98,0.58,0.48,19.8,7.2,93.57,4.74,231.02,243
2021-12-16 16:00:00,81.04,0.08,0.36,18.15,7.2,93.64,3.41,241.09,51
2021-12-16 17:00:00,0.0,0.0,0.35266666666666663,15.87,7.2,93.68,2.6,252.54,9
2021-12-16 18:00:00,0.0,0.0,0.3453333333333333,14.97,7.14,93.72,2.22,269.6,0
2021-12-16 19:00:00,0.0,0.0,0.33799999999999997,14.58,7.02,93.71,1.71,302.89,0
2021-12-16 20:00:00,0.0,0.0,0.33066666666666666,14.12,6.96,93.68,1.62,349.45,0
2021-12-16 21:00:00,0.0,0.0,0.3233333333333333,13.58,6.96,93.61,2.04,17.81,0
2021-12-16 22:00:00,0.0,0.0,0.316,13.21,6.9,93.56,2.37,24.29,0
2021-12-16 23:00:00,0.0,0.0,0.30866666666666664,12.94,6.77,93.53,2.55,26.33,0
2021-12-17 00:00:00,0.0,0.0,0.30133333333333334,12.57,6.71,93.51,2.78,23.68,0
2021-12-17 01:00:00,0.0,0.0,0.294,12.14,6.53,93.52,3.07,21.21,0
2021-12-17 02:00:00,0.0,0.0,0.2866666666666667,11.54,6.35,93.5,3.24,21.8,0
2021-12-17 03:00:00,0.0,0.0,0.2793333333333333,10.87,6.29,93.47,3.1,23.92,0
2021-12-17 04:00:00,0.0,0.0,0.272,10.53,6.16,93.45,2.88,22.12,0
2021-12-17 05:00:00,0.0,0.0,0.26466666666666666,10.47,6.1,93.45,2.63,18.54,0
2021-12-17 06:00:00,0.0,0.0,0.2573333333333333,10.18,6.04,93.48,2.37,11.61,0
2021-12-17 07:00:00,23.45,0.02,0.25,10.12,5.98,93.52,2.05,359.34,0
2021-12-17 08:00:00,109.88,0.25,0.31,11.36,5.98,93.54,2.61,340.75,14
2021-12-17 09:00:00,214.89,1.0,0.38,13.05,6.04,93.58,2.35,315.4,32
2021-12-17 10:00:00,307.56,1.88,0.42,16.91,6.59,93.56,2.55,279.9,49
2021-12-17 11:00:00,394.18,2.8,0.48,18.92,6.65,93.48,3.7,264.06,175
2021-12-17 12:00:00,399.43,2.62,0.48,19.87,6.1,93.4,4.89,259.97,245
2021-12-17 13:00:00,383.22,2.12,0.49,20.16,5.43,93.34,5.85,260.0,244
2021-12-17 14:00:00,302.75,1.33,0.46,19.59,5.0,93.34,6.57,261.39,179
2021-12-17 15:00:00,182.05,0.52,0.4,18.43,4.7,93.38,6.64,263.85,154
2021-12-17 16:00:00,55.38,0.05,0.24,17.02,4.58,93.42,5.4,264.77,57
2021-12-17 17:00:00,0.0,0.0,0.24933333333333332,14.76,4.52,93.46,3.63,268.64,6
2021-12-17 18:00:00,0.0,0.0,0.25866666666666666,13.87,4.46,93.49,3.51,281.28,0
2021-12-17 19:00:00,0.0,0.0,0.268,13.12,4.39,93.52,3.44,295.28,0
2021-12-17 20:00:00,0.0,0.0,0.2773333333333333,12.2,4.33,93.54,3.23,308.23,0
2021-12-17 21:00:00,0.0,0.0,0.2866666666666667,11.08,4.21,93.54,3.05,321.55,0
2021-12-17 22:00:00,0.0,0.0,0.296,9.37,4.15,93.52,3.13,332.86,0
2021-12-17 23:00:00,0.0,0.0,0.30533333333333335,8.48,4.21,93.5,3.16,340.04,0
2021-12-18 00:00:00,0.0,0.0,0.31466666666666665,7.86,4.33,93.48,3.24,344.05,0
2021-12-18 01:00:00,0.0,0.0,0.324,7.31,4.46,93.48,3.32,346.26,0
2021-12-18 02:00:00,0.0,0.0,0.3333333333333333,6.76,4.52,93.48,3.39,346.41,0
2021-12-18 03:00:00,0.0,0.0,0.3426666666666667,6.17,4.52,93.5,3.44,346.06,0
2021-12-18 04:00:00,0.0,0.0,0.352,5.58,4.58,93.52,3.4,346.99,0
2021-12-18 05:00:00,0.0,0.0,0.36133333333333334,5.02,4.76,93.58,3.29,350.16,0
2021-12-18 06:00:00,0.0,0.0,0.3706666666666667,4.49,5.13,93.64,3.05,353.38,0
2021-12-18 07:00:00,34.34,0.02,0.38,4.58,5.43,93.7,3.06,354.13,0
2021-12-18 08:00:00,196.6,0.3,0.56,6.58,5.68,93.75,3.95,354.9,61
2021-12-18 09:00:00,375.3,1.2,0.66,9.3,5.74,93.79,3.43,359.74,204
2021-12-18 10:00:00,512.32,2.4,0.7,12.8,5.37,93.79,2.93,7.5,219
2021-12-18 11:00:00,588.73,3.3,0.71,15.45,4.94,93.72,1.34,359.67,220
2021-12-18 12:00:00,603.02,3.7,0.72,16.63,4.7,93.64,0.81,261.09,212
2021-12-18 13:00:00,547.76,3.02,0.7,17.16,4.52,93.59,1.92,235.6,209
2021-12-18 14:00:00,450.91,1.88,0.69,17.15,4.39,93.57,2.65,233.16,229
2021-12-18 15:00:00,269.85,0.73,0.59,16.64,4.27,93.58,3.03,234.14,233
2021-12-18 16:00:00,112.79,0.1,0.48,15.26,4.27,93.6,2.47,236.61,172
2021-12-18 17:00:00,0.0,0.0,0.476,12.19,4.27,93.65,2.0,248.74,111
2021-12-18 18:00:00,0.0,0.0,0.472,11.57,4.27,93.71,1.68,269.47,0
2021-12-18 19:00:00,0.0,0.0,0.46799999999999997,11.43,4.27,93.74,1.11,306.71,0
2021-12-18 20:00:00,0.0,0.0,0.46399999999999997,10.87,4.33,93.74,1.09,13.74,0
2021-12-18 21:00:00,0.0,0.0,0.45999999999999996,9.8,4.27,93.74,1.68,51.22,0
2021-12-18 22:00:00,0.0,0.0,0.45599999999999996,8.69,4.27,93.73,2.2,67.9,0
2021-12-18 23:00:00,0.0,0.0,0.45199999999999996,7.79,4.21,93.73,2.55,77.97,0
2021-12-19 00:00:00,0.0,0.0,0.44799999999999995,7.07,4.15,93.72,2.73,82.94,0
2021-12-19 01:00:00,0.0,0.0,0.44399999999999995,6.4,4.15,93.71,2.79,85.98,0
2021-12-19 02:00:00,0.0,0.0,0.44,5.79,4.21,93.7,2.77,90.0,0
2021-12-19 03:00:00,0.0,0.0,0.436,5.2,4.21,93.69,2.66,95.89,0
2021-12-19 04:00:00,0.0,0.0,0.432,4.64,4.27,93.69,2.55,102.55,0
2021-12-19 05:00:00,0.0,0.0,0.428,4.14,4.27,93.71,2.44,108.67,0
2021-12-19 06:00:00,0.0,0.0,0.424,3.74,4.21,93.76,2.36,115.04,0
2021-12-19 07:00:00,38.21,0.02,0.42,3.83,4.21,93.81,2.25,120.93,0
2021-12-19 08:00:00,216.52,0.3,0.62,6.68,4.15,93.86,2.63,122.37,53
2021-12-19 09:00:00,402.84,1.25,0.71,9.01,4.15,93.9,2.48,115.19,183
2021-12-19 10:00:00,551.33,2.5,0.76,13.44,4.09,93.91,4.35,116.93,205
2021-12-19 11:00:00,635.12,3.45,0.77,15.64,4.03,93.86,4.11,127.04,240
2021-12-19 12:00:00,638.77,3.48,0.76,16.64,3.78,93.78,3.24,140.97,232
2021-12-19 13:00:00,586.97,2.88,0.75,17.11,3.54,93.7,2.52,151.45,227
2021-12-19 14:00:00,464.88,1.77,0.71,17.19,3.3,93.67,2.08,157.76,232
2021-12-19 15:00:00,295.8,0.67,0.64,16.79,3.11,93.66,1.88,153.54,240
2021-12-19 16:00:00,102.15,0.1,0.44,15.08,3.3,93.67,1.5,136.48,164
2021-12-19 17:00:00,0.0,0.0,0.42933333333333334,12.59,3.17,93.7,2.03,113.4,11
2021-12-19 18:00:00,0.0,0.0,0.4186666666666667,11.09,3.11,93.75,2.75,106.48,0
2021-12-19 19:00:00,0.0,0.0,0.40800000000000003,9.91,3.11,93.8,3.29,106.41,0
2021-12-19 20:00:00,0.0,0.0,0.3973333333333333,9.47,3.17,93.81,3.54,107.32,0
2021-12-19 21:00:00,0.0,0.0,0.38666666666666666,9.64,3.3,93.81,3.65,109.13,0
2021-12-19 22:00:00,0.0,0.0,0.376,9.48,3.42,93.78,3.76,110.43,0
2021-12-19 23:00:00,0.0,0.0,0.36533333333333334,9.15,3.48,93.76,3.77,112.68,0
2021-12-20 00:00:00,0.0,0.0,0.3546666666666667,8.85,3.6,93.72,3.73,115.17,0
2021-12-20 01:00:00,0.0,0.0,0.34400000000000003,8.47,3.66,93.66,3.5,115.48,0
2021-12-20 02:00:00,0.0,0.0,0.33333333333333337,8.03,3.72,93.63,3.2,119.19,0
2021-12-20 03:00:00,0.0,0.0,0.32266666666666666,7.6,3.72,93.59,2.89,125.88,0
2021-12-20 04:00:00,0.0,0.0,0.31200000000000006,7.06,3.72,93.57,2.43,140.48,0
2021-12-20 05:00:00,0.0,0.0,0.30133333333333334,6.76,3.66,93.57,2.23,158.01,0
2021-12-20 06:00:00,0.0,0.0,0.2906666666666667,6.62,3.48,93.6,2.26,176.63,1
2021-12-20 07:00:00,24.95,0.02,0.28,6.85,3.3,93.62,2.29,195.22,2
2021-12-20 08:00:00,125.06,0.23,0.36,8.75,3.11,93.62,3.62,208.5,16
2021-12-20 09:00:00,318.78,1.2,0.56,11.3,3.3,93.63,4.56,228.82,178
2021-12-20 10:00:00,490.66,2.42,0.67,14.52,3.54,93.61,6.59,249.31,128
2021-12-20 11:00:00,600.02,3.48,0.73,16.23,3.36,93.54,7.96,254.52,197
2021-12-20 12:00:00,591.66,3.42,0.7,17.04,3.48,93.46,8.95,252.89,209
2021-12-20 13:00:00,512.12,2.77,0.65,17.44,3.97,93.4,9.94,250.52,220
2021-12-20 14:00:00,390.45,1.67,0.59,17.65,4.15,93.39,10.86,250.01,232
2021-12-20 15:00:00,285.41,0.7,0.61,17.49,4.03,93.4,11.23,252.01,233
2021-12-20 16:00:00,113.14,0.1,0.51,16.51,3.78,93.44,10.3,255.32,169
2021-12-20 17:00:00,7.94,0.0,0.56,14.54,3.54,93.5,8.98,260.84,47
2021-12-20 18:00:00,0.0,0.0,0.5521428571428572,13.06,3.3,93.61,8.81,265.68,0
2021-12-20 19:00:00,0.0,0.0,0.5442857142857144,11.53,3.23,93.69,7.85,272.22,0
2021-12-20 20:00:00,0.0,0.0,0.5364285714285715,10.16,3.23,93.74,7.0,282.97,0
2021-12-20 21:00:00,0.0,0.0,0.5285714285714286,8.81,3.11,93.78,6.32,292.38,0
2021-12-20 22:00:00,0.0,0.0,0.5207142857142858,7.43,3.05,93.81,5.34,296.68,0
2021-12-20 23:00:00,0.0,0.0,0.5128571428571429,6.22,3.05,93.83,4.41,297.06,0
2021-12-21 00:00:00,0.0,0.0,0.505,5.45,3.17,93.85,4.03,293.64,0
2021-12-21 01:00:00,0.0,0.0,0.49714285714285716,4.92,3.36,93.89,3.97,288.61,0
2021-12-21 02:00:00,0.0,0.0,0.4892857142857143,4.5,3.54,93.94,4.02,284.77,0
2021-12-21 03:00:00,0.0,0.0,0.48142857142857143,4.07,3.6,93.98,4.03,281.75,0
2021-12-21 04:00:00,0.0,0.0,0.4735714285714286,3.6,3.66,94.02,3.94,279.48,0
2021-12-21 05:00:00,0.0,0.0,0.46571428571428575,3.08,3.66,94.1,3.72,277.23,0
2021-12-21 06:00:00,0.0,0.0,0.45785714285714285,2.54,3.72,94.19,3.48,276.57,0
2021-12-21 07:00:00,38.65,0.02,0.45,2.51,3.78,94.25,3.28,277.11,0
2021-12-21 08:00:00,226.31,0.35,0.66,4.91,3.85,94.32,4.43,273.74,2
2021-12-21 09:00:00,413.48,1.4,0.73,8.05,4.15,94.36,5.07,285.92,100
2021-12-21 10:00:00,559.49,2.77,0.77,10.61,3.97,94.36,5.44,283.2,272
2021-12-21 11:00:00,624.19,3.8,0.76,12.08,3.72,94.31,5.43,273.63,268
2021-12-21 12:00:00,643.02,3.92,0.77,12.97,3.48,94.22,5.52,269.43,262
2021-12-21 13:00:00,578.93,3.2,0.73,13.44,3.23,94.18,5.8,266.83,256
2021-12-21 14:00:00,475.88,2.02,0.72,13.51,3.05,94.16,5.83,267.08,256
2021-12-21 15:00:00,316.88,0.8,0.68,13.06,2.93,94.14,5.43,267.77,269
2021-12-21 16:00:00,105.58,0.1,0.47,11.75,2.87,94.15,4.12,267.72,213
2021-12-21 17:00:00,7.92,0.0,0.53,7.93,2.87,94.19,2.92,263.56,178
2021-12-21 18:00:00,0.0,0.0,0.5242857142857144,6.88,2.87,94.25,2.79,256.74,9
2021-12-21 19:00:00,0.0,0.0,0.5185714285714286,6.54,2.87,94.32,2.66,248.26,0
2021-12-21 20:00:00,0.0,0.0,0.5128571428571429,6.48,2.81,94.31,2.34,240.35,0
2021-12-21 21:00:00,0.0,0.0,0.5071428571428571,6.29,2.75,94.29,2.12,227.24,0
2021-12-21 22:00:00,0.0,0.0,0.5014285714285714,5.94,2.69,94.27,2.07,219.17,0
2021-12-21 23:00:00,0.0,0.0,0.4957142857142857,5.54,2.62,94.26,2.1,222.29,0
2021-12-22 00:00:00,0.0,0.0,0.49,5.02,2.62,94.25,2.16,234.29,0
2021-12-22 01:00:00,0.0,0.0,0.4842857142857143,4.32,2.56,94.26,2.33,247.98,0
2021-12-22 02:00:00,0.0,0.0,0.4785714285714286,3.66,2.56,94.27,2.46,261.97,0
2021-12-22 03:00:00,0.0,0.0,0.47285714285714286,3.01,2.56,94.26,2.57,269.48,0
2021-12-22 04:00:00,0.0,0.0,0.4671428571428572,2.48,2.69,94.28,2.6,268.28,0
2021-12-22 05:00:00,0.0,0.0,0.4614285714285714,2.22,2.75,94.32,2.54,264.52,0
2021-12-22 06:00:00,0.0,0.0,0.45571428571428574,2.25,2.81,94.36,2.3,262.78,0
2021-12-22 07:00:00,37.97,0.02,0.45,2.51,2.87,94.41,2.06,259.71,1
2021-12-22 08:00:00,223.19,0.27,0.66,5.21,2.93,94.44,1.97,253.21,52
2021-12-22 09:00:00,416.55,1.25,0.74,7.74,3.05,94.46,1.7,240.61,189
2021-12-22 10:00:00,569.48,2.55,0.78,12.01,3.23,94.44,1.81,207.78,251
2021-12-22 11:00:00,654.48,3.52,0.8,13.7,3.17,94.35,2.11,206.57,250
2021-12-22 12:00:00,664.34,3.62,0.79,14.58,3.11,94.24,2.19,211.42,241
2021-12-22 13:00:00,615.49,3.05,0.78,15.04,2.99,94.15,2.13,217.25,239
2021-12-22 14:00:00,501.62,1.9,0.76,15.09,2.93,94.08,1.91,220.68,239
2021-12-22 15:00:00,313.35,0.7,0.66,14.66,2.87,94.06,1.68,220.28,248
2021-12-22 16:00:00,120.78,0.1,0.53,13.29,2.99,94.05,1.06,213.92,212
2021-12-22 17:00:00,8.24,0.0,0.52,11.48,2.87,94.07,0.78,192.22,40
2021-12-22 18:00:00,0.0,0.0,0.5121428571428571,10.69,2.81,94.12,0.78,159.38,0
2021-12-22 19:00:00,0.0,0.0,0.5042857142857143,10.0,2.81,94.15,0.98,134.68,0
2021-12-22 20:00:00,0.0,0.0,0.49642857142857144,9.01,2.81,94.13,1.29,122.63,0
2021-12-22 21:00:00,0.0,0.0,0.4885714285714286,8.08,2.87,94.1,1.54,116.57,0
2021-12-22 22:00:00,0.0,0.0,0.4807142857142857,7.33,2.87,94.08,1.67,117.65,0
2021-12-22 23:00:00,0.0,0.0,0.47285714285714286,6.61,2.87,94.04,1.78,118.03,0
2021-12-23 00:00:00,0.0,0.0,0.465,6.17,2.93,94.0,1.7,120.92,0
2021-12-23 01:00:00,0.0,0.0,0.45714285714285713,5.82,2.99,94.0,1.57,130.35,0
